
0,0,0,0,12,0,0,10,0,0,15,0,0,17,0,0,12,0,0,14,0,0,19,0,0,9,0,0,11,0,0,13,0,0,13,0,0,20,0,0,11,0,0,14,0,0,13,0,0,32,0,0,11,0,0,11,0,0,15,0,0,22,0,0,12,0,0,12,0,0,16,0,0,17,0,0,10,0,0,11,0,0,12,0,0,12,0,0,18,0,0,14,0,0,11,0,0,13,0,0,10,0,0,12,0,0,9,0,0,11,0,0,11,0,0,16,0,0,12,0,0,17,0,0,12,0,0,11,0,0,25,0,0,12,0,0,21,0,0,7,0,0,14,0,0,14,0,0,13,0,0,19,0,0,21,0,0,15,0,0,26,0,0,17,0,0,15,0,0,22,0,0,22,0,0,33,0,0,18,0,0,29,0,0,15,0,0,19,0,0,23,0,0,20,0,0,25,0,0,15,0,0,14,0,0,26,0,0,23,0,0,23,0,0,23,0,0,13,0,0,20,0,0,15,0,0,13,0,0,20,0,0,19,0,0,15,0,0,26,0,0,16,0,0,16,0,0,21,0,0,15,0,0,14,0,0,17,0,0,22,0,0,19,0,0,15,0,0,14,0,0,16,0,0,19,0,0,15,0,0,16,0,0,0
0,12,3,0,0,3,0,14,3,0,16,3,0,17,3,0,13,3,0,14,3,0,20,3,0,15,3,0,15,3,0,15,3,0,14,3,0,21,3,0,14,3,0,17,3,0,12,3,0,31,3,0,14,3,0,16,3,0,14,3,0,23,3,0,16,3,0,15,3,0,16,3,0,17,3,0,15,3,0,13,3,0,13,3,0,12,3,0,16,3,0,14,3,0,15,3,0,15,3,0,14,3,0,14,3,0,15,3,0,14,3,0,14,3,0,14,3,0,14,3,0,22,3,0,14,3,0,14,3,0,24,3,0,15,3,0,22,3,0,12,3,0,14,3,0,15,3,0,14,3,0,18,3,0,20,3,0,16,3,0,27,3,0,18,3,0,16,3,0,24,3,0,21,3,0,33,3,0,18,3,0,30,3,0,16,3,0,18,3,0,26,3,0,22,3,0,26,3,0,16,3,0,14,3,0,26,3,0,23,3,0,23,3,0,22,3,0,14,3,0,22,3,0,16,3,0,14,3,0,22,3,0,19,3,0,16,3,0,27,3,0,17,3,0,17,3,0,21,3,0,15,3,0,15,3,0,18,3,0,22,3,0,21,3,0,17,3,0,15,3,0,17,3,0,18,3,0,13,3,0,16,3,0,0
0,10,1,0,14,1,0,0,1,0,18,1,0,19,1,0,11,1,0,12,1,0,21,1,0,9,1,0,6,1,0,13,1,0,13,1,0,22,1,0,10,1,0,15,1,0,13,1,0,34,1,0,8,1,0,16,1,0,15,1,0,23,1,0,5,1,0,5,1,0,16,1,0,17,1,0,7,1,0,13,1,0,13,1,0,14,1,0,19,1,0,16,1,0,5,1,0,14,1,0,7,1,0,8,1,0,6,1,0,10,1,0,5,1,0,16,1,0,8,1,0,20,1,0,9,1,0,8,1,0,28,1,0,9,1,0,25,1,0,9,1,0,18,1,0,15,1,0,14,1,0,22,1,0,23,1,0,17,1,0,27,1,0,17,1,0,17,1,0,24,1,0,24,1,0,34,1,0,20,1,0,30,1,0,16,1,0,21,1,0,26,1,0,22,1,0,28,1,0,16,1,0,15,1,0,28,1,0,25,1,0,26,1,0,25,1,0,14,1,0,21,1,0,17,1,0,14,1,0,21,1,0,22,1,0,17,1,0,27,1,0,17,1,0,16,1,0,22,1,0,14,1,0,15,1,0,18,1,0,24,1,0,21,1,0,17,1,0,16,1,0,19,1,0,20,1,0,14,1,0,17,1,0,0
0,15,4,3,16,4,3,18,4,3,0,4,3,6,4,3,17,4,3,18,4,3,19,4,3,14,4,3,16,4,3,15,4,3,16,4,3,19,4,3,18,4,3,16,4,3,14,4,3,29,4,3,16,4,3,17,4,3,10,4,3,22,4,3,19,4,3,17,4,3,11,4,3,14,4,3,16,4,3,14,4,3,16,4,3,15,4,3,18,4,3,16,4,3,17,4,3,14,4,3,18,4,3,16,4,3,18,4,3,18,4,3,17,4,3,16,4,3,16,4,3,17,4,3,17,4,3,15,4,3,24,4,3,17,4,3,18,4,3,15,4,3,11,4,3,17,4,3,15,4,3,18,4,3,15,4,3,15,4,3,26,4,3,19,4,3,15,4,3,22,4,3,19,4,3,31,4,3,16,4,3,27,4,3,17,4,3,16,4,3,25,4,3,20,4,3,21,4,3,17,4,3,15,4,3,23,4,3,20,4,3,20,4,3,20,4,3,15,4,3,21,4,3,15,4,3,14,4,3,21,4,3,17,4,3,15,4,3,25,4,3,17,4,3,19,4,3,19,4,3,16,4,3,16,4,3,17,4,3,19,4,3,21,4,3,18,4,3,16,4,3,16,4,3,16,4,3,16,4,3,15,4,3,0
0,17,5,4,17,5,4,19,5,4,6,5,4,0,5,4,18,5,4,18,5,4,19,5,4,16,5,4,18,5,4,17,5,4,17,5,4,18,5,4,18,5,4,17,5,4,16,5,4,27,5,4,18,5,4,16,5,4,12,5,4,21,5,4,21,5,4,19,5,4,15,5,4,8,5,4,17,5,4,17,5,4,10,5,4,16,5,4,19,5,4,19,5,4,18,5,4,15,5,4,19,5,4,16,5,4,19,5,4,19,5,4,19,5,4,18,5,4,17,5,4,15,5,4,13,5,4,16,5,4,24,5,4,18,5,4,19,5,4,16,5,4,14,5,4,18,5,4,18,5,4,19,5,4,16,5,4,16,5,4,24,5,4,20,5,4,18,5,4,21,5,4,20,5,4,30,5,4,17,5,4,26,5,4,17,5,4,18,5,4,25,5,4,19,5,4,22,5,4,18,5,4,18,5,4,24,5,4,21,5,4,21,5,4,20,5,4,18,5,4,20,5,4,16,5,4,17,5,4,20,5,4,18,5,4,16,5,4,23,5,4,18,5,4,19,5,4,20,5,4,17,5,4,17,5,4,16,5,4,20,5,4,20,5,4,18,5,4,19,5,4,17,5,4,17,5,4,18,5,4,18,5,4,0
0,12,4,8,13,4,8,11,4,8,17,4,8,18,4,8,0,4,8,12,4,8,18,4,8,11,4,8,10,4,8,11,4,8,12,4,8,19,4,8,10,4,8,14,4,8,8,4,8,32,4,8,9,4,8,16,4,8,10,4,8,21,4,8,10,4,8,10,4,8,14,4,8,16,4,8,11,4,8,10,4,8,12,4,8,7,4,8,17,4,8,14,4,8,11,4,8,13,4,8,8,4,8,8,4,8,10,4,8,10,4,8,9,4,8,11,4,8,8,4,8,20,4,8,11,4,8,10,4,8,24,4,8,10,4,8,23,4,8,10,4,8,16,4,8,12,4,8,11,4,8,17,4,8,18,4,8,12,4,8,24,4,8,16,4,8,14,4,8,22,4,8,19,4,8,31,4,8,16,4,8,28,4,8,15,4,8,18,4,8,24,4,8,20,4,8,25,4,8,13,4,8,12,4,8,25,4,8,22,4,8,22,4,8,20,4,8,11,4,8,19,4,8,13,4,8,12,4,8,20,4,8,18,4,8,13,4,8,25,4,8,17,4,8,16,4,8,20,4,8,13,4,8,13,4,8,15,4,8,19,4,8,19,4,8,14,4,8,13,4,8,15,4,8,17,4,8,9,4,8,14,4,8,0
0,14,1,0,14,1,0,12,1,0,18,1,0,18,1,0,12,1,0,0,1,0,16,1,0,10,1,0,12,1,0,13,1,0,13,1,0,18,1,0,12,1,0,16,1,0,12,1,0,30,1,0,14,1,0,17,1,0,13,1,0,19,1,0,14,1,0,13,1,0,16,1,0,16,1,0,12,1,0,14,1,0,13,1,0,13,1,0,18,1,0,15,1,0,12,1,0,14,1,0,13,1,0,12,1,0,13,1,0,12,1,0,12,1,0,13,1,0,11,1,0,18,1,0,11,1,0,12,1,0,25,1,0,11,1,0,21,1,0,12,1,0,18,1,0,14,1,0,14,1,0,20,1,0,20,1,0,16,1,0,23,1,0,16,1,0,17,1,0,21,1,0,22,1,0,30,1,0,19,1,0,26,1,0,15,1,0,19,1,0,23,1,0,20,1,0,24,1,0,15,1,0,16,1,0,26,1,0,24,1,0,23,1,0,23,1,0,15,1,0,20,1,0,17,1,0,15,1,0,20,1,0,19,1,0,17,1,0,23,1,0,16,1,0,13,1,0,18,1,0,14,1,0,14,1,0,16,1,0,21,1,0,18,1,0,15,1,0,16,1,0,18,1,0,18,1,0,13,1,0,17,1,0,0
0,19,1,0,20,1,0,21,1,0,19,1,0,19,1,0,18,1,0,16,1,0,0,1,0,16,1,0,19,1,0,19,1,0,18,1,0,7,1,0,20,1,0,18,1,0,18,1,0,22,1,0,20,1,0,19,1,0,16,1,0,11,1,0,21,1,0,22,1,0,19,1,0,18,1,0,20,1,0,19,1,0,18,1,0,17,1,0,12,1,0,19,1,0,19,1,0,19,1,0,20,1,0,18,1,0,19,1,0,19,1,0,21,1,0,19,1,0,20,1,0,21,1,0,19,1,0,19,1,0,26,1,0,19,1,0,22,1,0,13,1,0,20,1,0,12,1,0,18,1,0,19,1,0,21,1,0,19,1,0,18,1,0,20,1,0,18,1,0,17,1,0,20,1,0,23,1,0,19,1,0,20,1,0,11,1,0,17,1,0,17,1,0,13,1,0,24,1,0,11,1,0,17,1,0,23,1,0,21,1,0,21,1,0,21,1,0,18,1,0,22,1,0,19,1,0,16,1,0,22,1,0,19,1,0,17,1,0,18,1,0,11,1,0,13,1,0,22,1,0,12,1,0,12,1,0,12,1,0,21,1,0,14,1,0,12,1,0,18,1,0,19,1,0,20,1,0,19,1,0,18,1,0,0
0,9,3,2,15,3,2,9,3,2,14,3,2,16,3,2,11,3,2,10,3,2,16,3,2,0,3,2,8,3,2,12,3,2,12,3,2,17,3,2,11,3,2,13,3,2,12,3,2,30,3,2,10,3,2,15,3,2,12,3,2,20,3,2,11,3,2,11,3,2,15,3,2,17,3,2,9,3,2,12,3,2,13,3,2,12,3,2,18,3,2,16,3,2,10,3,2,13,3,2,11,3,2,9,3,2,9,3,2,10,3,2,10,3,2,14,3,2,10,3,2,16,3,2,9,3,2,10,3,2,25,3,2,9,3,2,22,3,2,9,3,2,17,3,2,13,3,2,13,3,2,18,3,2,20,3,2,13,3,2,25,3,2,17,3,2,15,3,2,22,3,2,20,3,2,32,3,2,16,3,2,28,3,2,13,3,2,16,3,2,23,3,2,13,3,2,19,3,2,15,3,2,15,3,2,25,3,2,22,3,2,22,3,2,22,3,2,14,3,2,21,3,2,14,3,2,14,3,2,21,3,2,19,3,2,14,3,2,25,3,2,15,3,2,15,3,2,19,3,2,13,3,2,13,3,2,16,3,2,20,3,2,19,3,2,16,3,2,16,3,2,16,3,2,17,3,2,14,3,2,16,3,2,0
0,11,1,0,15,1,0,6,1,0,16,1,0,18,1,0,10,1,0,12,1,0,19,1,0,8,1,0,0,1,0,10,1,0,11,1,0,20,1,0,10,1,0,15,1,0,10,1,0,32,1,0,9,1,0,17,1,0,14,1,0,22,1,0,7,1,0,7,1,0,15,1,0,16,1,0,6,1,0,11,1,0,12,1,0,11,1,0,17,1,0,16,1,0,6,1,0,15,1,0,7,1,0,6,1,0,7,1,0,9,1,0,7,1,0,15,1,0,9,1,0,19,1,0,10,1,0,7,1,0,25,1,0,8,1,0,25,1,0,8,1,0,18,1,0,13,1,0,13,1,0,20,1,0,20,1,0,15,1,0,27,1,0,17,1,0,16,1,0,23,1,0,23,1,0,34,1,0,19,1,0,30,1,0,14,1,0,19,1,0,26,1,0,21,1,0,27,1,0,14,1,0,14,1,0,28,1,0,25,1,0,24,1,0,24,1,0,14,1,0,21,1,0,16,1,0,13,1,0,20,1,0,20,1,0,15,1,0,27,1,0,17,1,0,16,1,0,22,1,0,13,1,0,13,1,0,16,1,0,22,1,0,21,1,0,15,1,0,16,1,0,18,1,0,20,1,0,14,1,0,15,1,0,0
