
0,26,18,28,28,32,32,18,27,40,26,21,26,24,26,26,10,34,26,26,26,26,26,26,26,30,30,47,39,27,27,34,33,33,33,33,33,33,26,14,11,18,10,31,23,23,23,23,20,20,17,22,23,24,27,31,31,31,31,31,9,15,15,15,18,18,8,15,15,15,15,41,23,15,15,24,16,26,26,26,26,11,37,29,24,24,21,25,25,26,27,19,19,19,15,15,28,20,20,20,20,20,20,20,20,20,20,20,20,11,27,27,27,17,17,17,17,17,17,24,24,23,23,16,16,18,18,28,28,26,26,24,9,22,20,22,20,7,11,10,16,9,12,11,12,11,10,6,6,11,19,17,17,17,17,17,21,26,27,24,28,19,30,19,19,19,19,25,25,16,17,25,25,26,17,16,23,23,34,41,49,37,25,26,27,27,64,39,13,16,11,14,14,34,26,28,28,16,16,16,16,25,16,16,16,16,20,20,11,15,14,41,33,33,33,25,25,25,25,25,25,25,25,25,25,25,25,25,22,32,23,13,24,24,24,33,25,24,16,30,22,22,22,22,22,41,30,30,13,27,19,33,25,25,25,25,32,21,21,21,21,21,21,21,21,21,21,21,23,32,9,24,16,16,16,32,36,34,26,26,26,35,27,22,14,15,15,15,15,13,12,18,31,30,18,15,21,21,21,22,20,15,18,8,8,33,33,33,33,33,10,32,23,24,10,16,16,29,29,20,12,12,12,9,9,9,7,7,5,20,5,13,5,5,5,5,5,9,13,13,13,13,15,19,26,13,13,14,19,13,13,13,31,13,7,12,12,12,18,26,7,26,20,15,10,13,18,18,23,29,12,20,13,21,15,26,14,17,19,37,29,25,22,22,18,12,17,26,23,17,12,23,13,33,25,26,18,12,12,31,24,20,22,17,17,48,37,35,27,28,34,26,27,9,13,25,11,10,9,10,9,14,12,5,18,28,37,35,27,36,28,30,25,28,29,29,32,34,27,25,23,24,5,27,21,12,8,500,0,0,0
26,5,8,23,23,30,30,27,28,36,27,27,27,26,24,24,29,15,23,23,23,23,23,23,23,26,26,37,37,28,28,32,31,31,31,31,31,31,26,29,25,21,27,13,21,21,22,22,28,28,23,28,28,27,28,29,29,29,29,29,27,23,23,23,22,22,28,24,24,24,24,23,17,25,25,17,25,24,24,24,24,28,25,30,28,28,20,24,24,24,25,19,19,19,25,25,11,19,19,19,19,19,19,19,19,19,19,19,19,28,25,25,25,17,17,17,17,17,23,21,21,22,22,17,17,26,26,26,26,27,25,20,28,20,18,20,18,27,30,28,25,27,27,26,27,26,29,25,25,27,26,18,18,18,18,18,25,27,27,27,26,18,19,18,18,18,18,16,16,26,26,28,27,26,26,27,22,22,30,38,45,34,22,23,25,24,57,36,18,25,28,25,25,18,26,29,29,16,16,16,16,29,16,16,16,16,18,18,28,26,29,23,31,31,31,23,23,23,23,23,23,23,23,23,23,23,23,23,24,14,22,18,22,22,22,16,24,28,27,12,20,20,20,20,20,19,25,25,25,13,21,25,28,28,28,28,28,19,19,19,19,19,19,19,19,19,19,19,21,29,28,9,17,17,17,29,23,15,23,23,23,16,24,21,27,15,15,15,15,27,27,28,31,30,18,27,26,26,28,27,20,17,27,28,30,31,31,31,31,31,26,29,25,26,30,25,25,26,26,20,27,27,27,27,27,29,29,28,27,24,28,18,28,28,28,28,28,28,18,18,18,18,17,19,23,18,18,27,27,18,18,18,29,25,27,30,28,28,27,26,27,21,23,23,29,25,14,14,24,26,25,23,23,16,18,19,23,23,21,26,27,21,25,26,15,25,25,25,22,22,24,27,18,20,19,20,15,22,22,20,23,22,21,25,25,26,31,13,21,22,33,28,22,27,23,27,28,28,29,29,28,27,27,28,25,23,31,32,22,35,27,24,21,28,25,27,26,34,28,18,18,19,26,28,19,25,28,500,1000,0,0
19,9,0,27,27,22,22,20,26,38,25,23,26,27,16,16,23,23,15,15,15,15,15,15,15,18,18,43,37,26,26,33,23,23,23,23,23,23,18,21,21,20,21,21,13,13,14,14,21,21,17,21,24,25,25,21,21,21,21,21,20,18,18,18,17,17,20,19,19,19,19,31,20,17,17,20,17,16,16,16,16,21,27,25,25,25,21,16,16,16,17,11,11,11,21,21,19,11,11,11,11,11,11,11,11,11,11,11,11,20,17,17,17,9,9,9,9,9,17,13,13,14,14,9,9,20,20,18,18,23,17,23,21,12,10,12,10,20,23,21,20,19,19,18,19,18,23,17,17,22,20,10,10,10,10,10,21,25,24,24,18,10,21,10,10,10,10,16,16,20,21,23,22,22,21,21,14,14,22,30,38,26,14,15,17,16,52,28,10,20,20,20,20,26,18,28,28,8,8,8,8,28,8,8,8,8,10,10,22,18,21,31,23,23,23,15,15,15,15,15,15,15,15,15,15,15,15,15,20,22,14,10,14,14,14,24,16,25,21,20,12,12,12,12,12,27,19,19,19,21,13,31,25,25,25,25,28,11,11,11,11,11,11,11,11,11,11,11,13,30,20,17,9,9,9,21,25,23,15,15,15,24,16,13,19,7,7,7,7,20,21,20,26,25,10,20,20,20,23,22,12,9,22,20,22,23,23,23,23,23,18,30,22,23,23,18,18,18,18,21,20,20,20,19,19,25,23,20,19,21,20,10,20,20,20,20,20,21,10,10,10,10,9,11,15,10,10,21,21,10,10,10,21,20,19,23,20,20,20,24,19,13,18,17,21,17,6,6,20,23,17,19,17,13,11,11,15,17,15,31,26,13,20,20,7,17,19,25,19,16,18,22,10,26,11,12,7,17,17,24,20,17,17,20,20,34,23,21,13,14,30,24,14,20,16,24,21,20,21,21,20,19,20,20,18,15,24,24,14,33,25,16,13,27,17,27,18,32,24,21,10,11,20,22,22,17,20,500,1000,0,0
28,23,27,2,2,13,13,23,24,36,24,23,23,24,26,26,29,23,23,23,23,23,23,23,23,26,26,37,35,25,25,30,29,29,29,29,29,29,25,29,22,15,22,20,21,21,23,23,25,25,29,25,25,24,26,30,30,30,30,30,29,26,26,26,28,28,27,26,26,26,26,30,20,26,26,22,26,29,29,29,29,28,34,29,20,20,11,22,22,24,29,27,27,27,25,25,24,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,26,26,26,26,26,29,28,28,26,26,26,26,26,26,30,30,28,27,19,28,25,26,25,26,26,30,27,24,29,28,26,28,26,29,29,29,27,26,26,26,26,26,26,24,24,24,24,27,27,30,27,27,27,27,27,27,27,26,27,27,27,26,28,26,26,29,19,29,31,26,27,30,28,43,35,26,24,28,25,26,27,29,31,31,25,25,25,25,31,25,25,25,25,26,26,28,25,27,32,33,33,33,27,27,27,27,27,27,27,27,27,27,27,27,27,23,25,25,26,28,28,28,24,25,26,21,23,25,25,25,25,25,32,30,30,28,22,27,18,20,20,20,20,23,21,21,21,21,21,21,21,21,21,21,21,26,30,28,21,26,26,26,31,33,27,29,29,29,28,29,26,25,26,26,26,26,27,26,25,32,31,27,28,27,27,15,17,27,26,26,28,30,32,32,32,32,32,27,29,26,27,29,26,26,31,31,19,26,26,26,28,28,29,29,29,28,26,30,26,30,30,30,30,30,28,26,26,26,26,26,27,23,26,26,25,27,26,26,26,29,26,29,31,27,27,25,27,29,27,25,25,30,26,21,21,28,27,28,27,25,27,26,29,29,29,26,27,29,28,27,27,27,28,28,27,27,26,27,29,26,27,28,28,27,27,27,23,27,26,26,26,26,37,35,28,29,31,35,30,30,27,27,29,28,28,30,29,29,28,27,30,26,29,35,36,28,36,29,30,28,30,31,29,32,36,29,19,27,27,28,29,21,28,28,0,0,0,0
28,23,27,2,2,13,13,23,24,36,24,23,23,24,26,26,29,23,23,23,23,23,23,23,23,26,26,37,35,25,25,30,29,29,29,29,29,29,25,29,22,15,22,20,21,21,23,23,25,25,29,25,25,24,26,30,30,30,30,30,29,26,26,26,28,28,27,26,26,28,28,30,20,26,26,22,26,29,29,29,29,28,34,29,20,20,11,22,22,24,29,27,27,27,25,25,24,27,27,27,27,27,27,27,27,27,27,27,27,28,28,28,28,26,26,26,26,26,29,28,28,26,26,26,26,26,26,30,30,28,27,19,28,25,26,25,26,26,30,27,24,29,28,26,28,26,29,29,29,27,26,26,26,26,26,26,24,24,24,24,27,27,30,27,27,27,27,27,27,27,26,27,27,27,26,28,26,26,29,19,29,31,26,27,30,28,43,35,26,24,28,25,26,27,29,31,31,25,25,25,25,31,25,25,25,25,26,26,28,25,27,32,33,33,33,27,27,27,27,27,27,27,27,27,27,27,27,27,23,25,25,26,28,28,28,24,25,26,21,23,25,25,25,25,25,32,30,30,28,22,27,18,20,20,20,20,23,21,21,21,21,21,21,21,21,21,21,21,26,30,28,21,26,26,26,31,33,27,29,29,29,28,29,26,25,26,26,26,26,27,26,25,32,31,27,28,27,27,15,17,27,26,26,28,30,32,32,32,32,32,27,29,26,27,29,26,26,31,31,19,26,26,26,28,28,29,29,29,28,26,30,26,30,30,30,30,30,28,26,26,26,26,26,27,23,26,26,25,27,26,26,26,29,26,29,31,27,27,25,27,29,27,25,25,30,26,21,21,28,27,28,27,25,27,26,29,29,29,26,27,29,28,27,27,27,28,28,27,27,26,27,29,26,27,28,28,27,27,27,23,27,26,26,26,26,37,35,28,29,31,35,30,30,27,27,29,28,28,30,29,29,28,27,30,26,29,35,36,28,36,29,30,28,30,31,29,32,36,29,19,27,27,28,29,21,28,28,0,0,0,0
32,30,22,12,12,2,2,28,27,36,27,27,26,28,16,16,35,23,15,15,15,15,15,15,15,16,16,39,33,25,25,30,18,18,18,18,18,18,15,32,29,25,26,24,16,16,12,12,30,30,33,29,29,30,31,20,20,20,20,20,32,29,29,29,31,31,31,29,29,29,29,39,31,29,29,32,29,22,22,22,22,34,33,31,22,22,22,11,11,13,19,21,21,21,31,31,29,21,21,21,21,21,21,21,21,21,21,21,21,33,18,18,18,21,21,21,21,21,33,19,19,21,21,21,21,28,28,22,22,28,20,29,34,19,20,19,20,29,36,33,30,33,31,30,31,30,35,33,33,34,29,22,22,22,22,22,29,28,28,28,17,21,32,21,21,21,21,27,27,31,33,31,30,30,33,31,20,20,20,10,20,20,20,20,19,21,34,28,24,30,33,32,31,30,22,31,31,21,21,21,21,34,21,21,21,21,18,18,34,28,31,31,23,23,23,19,19,19,19,19,19,19,19,19,19,19,19,19,24,25,16,24,17,17,17,26,18,28,25,22,15,15,15,15,15,30,21,21,31,33,25,25,22,22,22,22,27,17,17,17,17,17,17,17,17,17,17,17,21,33,34,30,22,22,22,20,31,29,21,21,21,29,21,19,28,22,22,22,22,31,31,27,32,31,20,33,30,30,21,23,23,22,30,33,36,22,22,22,22,22,33,34,31,31,35,28,28,22,22,28,29,29,29,31,31,34,35,34,32,30,34,24,34,34,34,34,34,34,24,24,24,24,22,21,15,24,24,31,29,24,24,24,23,32,33,35,33,33,30,31,33,19,30,29,34,31,17,17,31,30,33,30,31,32,30,22,31,33,31,33,32,22,30,31,21,34,33,33,32,30,33,33,24,35,21,21,22,33,33,32,30,30,30,30,30,37,26,28,20,22,36,31,20,33,29,32,34,34,36,35,34,31,31,34,29,19,24,25,19,35,31,22,19,32,21,33,22,35,31,30,20,20,32,29,32,31,33,500,1000,0,0
32,30,22,11,11,0,0,28,27,36,27,27,26,28,16,16,35,23,15,15,15,15,15,15,15,16,16,39,33,25,25,30,18,18,18,18,18,18,15,32,29,25,26,24,16,16,12,12,30,30,33,29,29,30,31,20,20,20,20,20,32,29,29,29,31,31,31,29,29,29,29,39,31,29,29,32,29,22,22,22,22,34,33,31,22,22,22,11,11,13,19,21,21,21,31,31,29,21,21,21,21,21,21,21,21,21,21,21,21,33,18,18,18,21,21,21,21,21,33,19,19,21,21,21,21,28,28,22,22,28,20,29,34,19,20,19,20,29,36,33,30,33,31,30,31,30,35,33,33,34,29,22,22,22,22,22,29,28,28,28,17,21,32,21,21,21,21,27,27,31,33,31,30,30,33,31,20,20,20,10,20,20,20,20,19,21,34,28,24,30,33,32,31,30,22,31,31,21,21,21,21,34,21,21,21,21,18,18,34,28,31,31,23,23,23,19,19,19,19,19,19,19,19,19,19,19,19,19,24,25,16,24,17,17,17,26,18,28,25,22,15,15,15,15,15,30,21,21,31,33,25,25,22,22,22,22,27,17,17,17,17,17,17,17,17,17,17,17,21,33,34,30,22,22,22,20,31,29,21,21,21,29,21,19,28,22,22,22,22,31,31,27,32,31,20,33,30,30,21,23,23,22,30,33,36,22,22,22,22,22,33,34,31,31,35,28,28,22,22,28,29,29,29,31,31,34,35,34,32,30,34,24,34,34,34,34,34,34,24,24,24,24,22,21,15,24,24,31,29,24,24,24,23,32,33,35,33,33,30,31,33,19,30,29,34,31,17,17,31,30,33,30,31,32,30,22,31,33,31,33,32,22,30,31,21,34,33,33,32,30,33,33,24,35,21,21,22,33,33,32,30,30,30,30,30,37,26,28,20,22,36,31,20,33,29,32,34,34,36,35,34,31,31,34,29,19,24,25,19,35,31,22,19,32,21,33,22,35,31,30,20,20,32,29,32,31,33,500,1000,0,0
18,27,20,23,23,28,28,0,9,24,9,6,10,10,12,12,19,32,24,24,24,24,24,24,24,27,27,43,35,24,24,30,29,29,29,29,29,29,25,19,17,18,17,30,22,22,23,23,8,8,19,12,14,16,19,24,24,24,24,24,19,18,18,18,18,18,18,19,19,19,19,38,23,20,20,24,19,25,25,25,25,20,36,28,22,22,20,24,24,24,27,21,21,21,17,17,26,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,18,18,18,18,18,19,20,20,24,24,19,19,19,19,27,27,24,23,22,18,21,19,21,19,17,21,19,19,18,18,17,18,17,19,19,19,18,21,19,19,19,19,19,11,17,17,17,23,20,29,20,20,20,20,25,25,19,18,22,23,23,18,18,23,23,32,36,45,34,24,25,26,26,59,38,19,19,17,17,16,29,21,26,26,19,19,19,19,27,19,19,19,19,20,20,19,17,18,40,32,32,32,25,25,25,25,25,25,25,25,25,25,25,25,25,17,31,19,19,23,23,23,30,22,24,17,29,21,21,21,21,21,37,28,28,18,25,20,30,22,22,22,22,26,20,20,20,20,20,20,20,20,20,20,20,21,28,17,23,19,19,19,31,34,32,24,24,24,33,25,21,16,17,17,17,17,19,15,22,26,26,19,19,20,20,19,21,19,18,20,18,18,26,26,26,26,26,19,25,18,19,20,19,19,28,28,19,16,16,16,18,18,19,20,18,18,23,20,19,20,20,20,20,20,19,19,19,19,19,19,22,24,19,19,18,21,18,18,18,28,18,19,22,19,19,18,24,19,25,20,19,21,18,19,19,21,25,19,20,19,19,18,26,19,19,19,33,25,26,22,22,19,17,19,25,20,19,18,22,19,28,22,22,19,20,20,28,21,18,19,14,14,41,30,34,26,28,34,26,27,19,18,27,20,19,19,19,20,19,19,20,20,27,35,36,27,35,28,29,26,28,29,28,30,33,26,23,23,23,19,27,21,18,19,0,0,0,0
27,28,26,24,24,27,27,9,0,17,9,11,10,10,11,11,28,33,25,25,25,25,25,25,25,28,28,43,37,28,28,34,30,30,30,30,30,30,27,28,25,24,25,30,26,26,25,25,17,17,27,19,19,20,21,23,23,23,23,23,28,26,26,26,26,26,27,28,28,28,28,38,28,25,25,28,24,26,26,26,26,29,37,28,23,23,21,24,24,27,27,28,28,28,25,25,27,26,26,26,26,26,26,26,26,26,26,26,26,29,19,19,19,25,25,25,25,25,27,19,19,26,26,26,26,25,25,29,29,26,25,24,27,25,25,25,25,25,30,28,27,27,27,25,27,25,28,28,28,27,24,26,26,26,26,26,20,14,19,22,22,27,30,27,27,27,27,28,28,23,26,28,27,26,26,26,27,27,32,35,44,34,26,27,28,27,58,37,27,27,24,25,23,30,25,28,28,25,25,25,25,28,25,25,25,25,24,24,28,26,22,39,31,31,31,26,26,26,26,26,26,26,26,26,26,26,26,26,23,31,23,27,23,23,23,30,25,27,24,29,24,24,24,24,24,36,27,27,26,28,23,30,27,27,27,27,28,25,25,25,25,25,25,25,25,25,25,25,26,29,26,27,26,26,26,30,34,32,25,25,25,33,27,23,23,24,24,24,24,26,22,24,29,29,25,27,24,24,23,23,24,25,25,27,27,25,25,25,25,25,28,26,22,23,29,25,25,29,29,23,24,24,24,27,27,28,29,26,27,27,29,27,29,29,29,29,29,28,27,27,27,27,26,26,25,27,27,26,24,27,27,27,29,27,28,31,28,28,26,28,28,26,28,28,30,27,25,25,27,27,28,28,28,27,25,26,27,27,26,33,31,28,24,26,26,25,27,27,28,26,26,26,27,30,25,25,26,29,29,27,25,27,26,23,23,42,33,33,25,30,34,26,27,28,26,29,29,28,28,28,29,25,27,29,24,28,34,35,26,36,28,30,26,28,30,29,31,34,26,25,26,26,28,29,24,25,26,0,0,0,0
40,36,38,36,36,36,36,24,17,0,23,25,18,20,23,23,43,35,36,36,36,36,36,36,36,36,36,41,36,36,36,38,36,36,36,36,36,36,37,38,37,36,37,37,37,37,35,35,32,32,40,33,33,33,33,35,35,35,35,35,41,38,38,38,37,37,40,38,38,39,39,41,37,38,38,37,37,37,37,37,37,43,37,39,35,35,34,33,33,35,36,38,38,38,34,34,36,38,38,38,38,38,38,38,38,38,38,38,38,43,31,31,31,38,38,38,38,38,40,31,31,38,38,37,37,38,38,35,35,38,36,35,42,37,38,37,38,39,45,41,38,40,38,36,38,36,43,42,42,40,37,39,39,39,39,39,35,29,31,36,34,38,40,38,38,38,38,39,39,35,39,37,37,36,39,38,34,34,34,39,45,36,38,38,37,38,57,40,41,38,38,37,35,36,35,33,33,37,37,37,37,35,37,37,37,37,36,36,43,38,35,41,38,38,38,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,36,41,34,34,34,35,36,37,38,35,35,35,35,35,35,40,35,35,40,33,36,36,38,38,38,38,39,36,36,36,36,36,36,36,36,36,36,36,38,38,39,36,39,39,39,37,37,36,36,36,36,37,34,34,37,37,37,37,37,39,35,30,36,37,36,38,35,35,36,36,37,38,35,40,42,34,34,34,34,34,40,33,35,35,44,38,38,36,36,36,37,37,37,40,40,42,43,41,39,39,43,41,43,43,43,43,43,40,41,41,41,41,38,37,36,41,41,38,33,40,40,40,39,41,42,44,39,39,38,36,42,37,40,41,44,41,37,37,39,36,41,38,40,38,37,36,41,40,39,39,40,37,36,38,39,39,39,38,39,38,40,37,41,36,37,37,39,40,40,34,38,39,39,35,35,42,37,37,37,37,36,36,36,42,40,36,43,42,43,43,43,38,41,43,36,35,39,39,36,39,38,36,36,38,37,34,32,36,36,36,38,38,41,38,36,37,39,0,0,0,0
